eval_id,x,order,f1,f2,f3,g1,g2,feasible
488,"[0.48610507161377947, 0.5442022442651075, 0.48258245049339765, 0.7982718846419736, 0.07062523166663193, 0.6868589963161916, 0.9438111064236406, 0.6754274322307897, 0.9590711302660353, 0.40525852689207864]","[5, 1, 4, 2, 3, [1.5744836702972922, 1.5754248120865662]]",-42.598106,1.0,5585.7482278172465,232.06352761475284,0,0
489,"[0.3867325854022834, 0.9159850740034705, 0.8032262833208448, 0.23709540389842054, 0.7134078655051573, 0.3314311555672973, 0.6600667693779299, 0.47516112858117177, 0.7923004179710261, 0.6903810785559489]","[4, 1, 3, 2, 5, [1.5264347388392485, 1.5545204105691723]]",-42.432198,0.213,4740.531626478134,-89.38461373602559,1,0
490,"[0.9409433051919027, 0.026477703587514445, 0.05032319529610718, 0.08336065437692575, 0.29402518291641166, 0.9259885935571309, 0.5017371558297105, 0.5703564488120102, 0.23042592454687627, 0.40503009583141636]","[1, 5, 4, 3, 2, [1.5515311978889377, 1.5820332148733138]]",-45.089176,1.0,4024.321662910361,130.92714199423727,0,0
491,"[0.9020494506537301, 0.3227547803712906, 0.12683916322453215, 0.6403126007912062, 0.7958723452944555, 0.09529941038305223, 0.7703593458574002, 0.3233552823894682, 0.5475236056338942, 0.38573713466295556]","[2, 5, 3, 4, 1, [1.5422604917196396, 1.5468915750658678]]",-46.76269,0.629,6350.26877028438,-122.06434692390218,1,0
492,"[0.1598534763872771, 0.90282131779676, 0.8541588276212126, 0.24631490548216017, 0.8378170784632439, 0.5776370393205406, 0.24304522645069915, 0.556451164086781, 0.23658818176238217, 0.5128739126376681]","[2, 3, 4, 1, 5, [1.588878732595376, 1.5425050152187858]]",-31.92145,0.461,5843.8781498777835,174.433070315845,1,0
493,"[0.9469333765016926, 0.9603981220481997, 0.35650850574845594, 0.12514439138061184, 0.17274076164160357, 0.09361667314877731, 0.3146211599088107, 0.45060654551024815, 0.1639852515089314, 0.8878193534364206]","[4, 5, 2, 3, 1, [1.598849179643755, 1.5390445802745119]]",-39.39533,0.644,8373.417812383284,-117.02010657336194,0,1
494,"[0.7471980414402953, 0.7890272284576043, 0.5338935255201231, 0.7128268595249502, 0.4384807060091147, 0.8209025030339929, 0.27940998056032884, 0.7662608084902532, 0.8088754887375031, 0.6880591088657535]","[4, 2, 1, 3, 5, [1.5668967566598744, 1.5977119618176119]]",-16.73707,0.026,4306.9734698890115,191.30951248950998,2,0
495,"[0.9760279883989162, 0.17133936969111807, 0.8683961830665908, 0.20492843983100628, 0.3112042777324785, 0.5908229414491519, 0.4736156977525514, 0.807389000210051, 0.05216107705370532, 0.8395319563720717]","[1, 3, 5, 4, 2, [1.5222106781716205, 1.5574310307473884]]",-32.63289,0.4,5212.45454756482,-151.05876888456487,1,0
496,"[0.18730221667344882, 0.8159363259944903, 0.9342175374942613, 0.6209495896332831, 0.07782971930715454, 0.012879197965897649, 0.2548545164473458, 0.3995437126261854, 0.6701345031742444, 0.929788020760338]","[2, 4, 3, 1, 5, [1.5159962838764376, 1.5711113957383205]]",-59.158386,0.983,6880.032581861281,-59.46923327662864,1,0
497,"[0.9216145760268676, 0.09987434853926946, 0.4668834454273213, 0.03378479219718855, 0.876672212341124, 0.32052223368254407, 0.7917326895260648, 0.09026490297218592, 0.16267098882479392, 0.4543571605623399]","[1, 3, 2, 4, 5, [1.5100773886230288, 1.542940888537494]]",-53.830006,1.0,6970.799984208973,16.703466778968476,0,0
498,"[0.981878899058759, 0.9752012599532454, 0.37009724983878345, 0.1889470975927413, 0.908549711456404, 0.15132619052134044, 0.9586556745248747, 0.7812940249954855, 0.19867142769767565, 0.6002633933669037]","[5, 4, 2, 3, 1, [1.5108483886512842, 1.5236037027894371]]",-52.083645,0.339,7547.778585999969,-355.55612080697585,1,0
499,"[0.5920891758151687, 0.2765905940333755, 0.062089537166588604, 0.817500679564392, 0.15356786699467573, 0.6595370653379437, 0.3381010643181168, 0.38686122665053113, 0.8114553578233068, 0.5396623205945211]","[1, 2, 5, 4, 3, [1.5360471052964906, 1.5389136079737078]]",-35.52079,1.0,5934.291526545861,-44.81562184013808,2,0
